Age,Gender,Family_History,Sought_Treatment,Interferes_Work,Emp_Provide_Resources,Negative_Consequence,Discuss_w_Coworkers,Discuss_w_Supervisor
61,male,No,Yes,Sometimes,No,Yes,Some of them,Yes
36,Female ,Yes,Yes,Rarely,Don't know,Yes,Some of them,No
38,Male,No,No,,No,Maybe,Some of them,Yes
33,male,Yes,Yes,Often,No,No,Some of them,Yes
30,male,Yes,No,Never,Don't know,Yes,No,No
34,male,Yes,Yes,Rarely,Yes,No,Yes,Some of them
26,Male,No,Yes,Rarely,Don't know,No,Some of them,Some of them
33,M,No,No,,Don't know,No,Some of them,Yes
32,Male,No,No,,No,No,No,Yes
25,male,No,No,Sometimes,No,No,Some of them,Yes
35,male,No,Yes,Sometimes,No,Yes,Yes,No
24,M,Yes,No,Often,No,Maybe,Some of them,Some of them
55,male,No,Yes,Often,Yes,Yes,No,Some of them
33,Male,Yes,Yes,Sometimes,No,Yes,Some of them,Some of them
26,Female,Yes,Yes,Sometimes,No,Maybe,Some of them,Yes
25,Male,No,No,Never,Don't know,No,Yes,Yes
45,Male,Yes,No,Rarely,No,Maybe,Some of them,No
33,female,No,Yes,Sometimes,Yes,No,Some of them,Yes
43,Male,No,No,Sometimes,No,Yes,No,No
30,Male,No,Yes,Sometimes,No,Yes,No,No
40,Male,Yes,Yes,Rarely,Don't know,No,Yes,Yes
49,Male,Yes,No,Never,Yes,No,Yes,Yes
29,Male,No,No,,No,No,Some of them,Yes
26,male,No,No,,Don't know,No,Some of them,Some of them
38,cis male,No,No,Never,Yes,Maybe,Some of them,Some of them
27,Male,Yes,No,,No,Maybe,No,Some of them
26,male,No,No,Never,No,Maybe,No,No
28,Male,Yes,Yes,Often,No,Maybe,Yes,Yes
40,Male,Yes,Yes,Sometimes,No,Maybe,Some of them,Yes
37,Female,Yes,Yes,Rarely,No,Yes,Some of them,Some of them
34,female,Yes,Yes,Often,Yes,Yes,Some of them,No
28,male,Yes,Yes,Often,Don't know,Maybe,Some of them,Some of them
27,Male,No,No,Never,No,No,Yes,Yes
29,Male,No,Yes,Sometimes,No,No,Yes,Yes
39,Female,Yes,No,Rarely,No,Yes,No,No
28,male,No,No,Often,No,Yes,No,No
23,Male,Yes,No,Sometimes,Yes,No,No,No
8,A little about you,Yes,Yes,Often,Yes,Yes,Yes,Yes
38,Male,No,No,,No,No,Some of them,Yes
19,Male,No,No,,Yes,No,Yes,Yes
30,Female,Yes,Yes,Sometimes,Don't know,No,Some of them,No
28,male,No,No,,No,Maybe,No,No
20,Male,No,Yes,Sometimes,No,Yes,No,No
35,Male,No,No,Sometimes,Don't know,No,Some of them,Yes
39,male,No,Yes,Rarely,No,Maybe,Some of them,Yes
31,Female,Yes,No,Never,Don't know,Yes,No,No
32,Male,No,No,Rarely,No,Yes,No,No
27,Male,No,No,,No,No,No,No
25,Male,Yes,Yes,Often,Don't know,No,Yes,Yes
42,male,Yes,Yes,Sometimes,Don't know,Maybe,Some of them,Yes
34,male,Yes,Yes,Often,No,No,Yes,Yes
26,female,No,Yes,Sometimes,Don't know,Maybe,Some of them,No
35,Male,Yes,Yes,Sometimes,No,Yes,Some of them,Some of them
34,Male,No,No,Never,Don't know,Maybe,Yes,Yes
38,m,Yes,Yes,Sometimes,Yes,No,Yes,Yes
34,M,No,No,Sometimes,No,Yes,Some of them,No
39,M,Yes,Yes,Sometimes,No,No,Some of them,Yes
44,F,No,No,,No,Yes,No,No
40,male,No,No,,Yes,Maybe,No,Yes
33,female,No,No,Never,Don't know,Maybe,No,Some of them
24,Female,Yes,No,Sometimes,Don't know,Yes,Some of them,Some of them
38,Female,Yes,No,Sometimes,Don't know,No,Some of them,Yes
31,male,No,No,Sometimes,Yes,Yes,Some of them,Some of them
23,Male,No,No,,No,Maybe,Some of them,Yes
26,F,No,No,,No,No,Yes,Yes
46,Female (trans),No,Yes,Often,Yes,Yes,Some of them,Some of them
30,Male,Yes,Yes,Sometimes,No,Maybe,Some of them,No
25,Male,No,No,Rarely,No,Yes,Some of them,Some of them
19,M,No,No,Never,No,No,Some of them,Some of them
30,Female,Yes,Yes,Sometimes,Yes,Maybe,Some of them,Some of them
32,m,No,No,Never,Yes,No,Yes,Yes
32,Male,No,No,,No,Maybe,No,No
37,Male,Yes,No,Sometimes,No,Maybe,Some of them,Some of them
42,M,Yes,Yes,Sometimes,Don't know,Maybe,Some of them,Some of them
25,female,No,No,Never,Yes,Maybe,Some of them,Yes
19,Male,No,No,Sometimes,No,No,Some of them,Yes
40,female,Yes,No,Never,No,Yes,No,No
34,Male,No,No,,Don't know,Maybe,Some of them,Yes
26,Male,Yes,No,,No,No,Some of them,Yes
31,Male,Yes,Yes,Rarely,Don't know,No,Yes,Yes
40,Male,Yes,No,Sometimes,Don't know,Yes,Some of them,Some of them
31,Female,Yes,Yes,Often,No,Yes,No,No
36,M,No,No,Never,Don't know,Yes,No,No
35,Male,Yes,No,Sometimes,No,Maybe,No,Some of them
26,male,Yes,Yes,Sometimes,No,No,Yes,Yes
44,m,No,No,,Don't know,Yes,Some of them,No
34,Female,No,No,Sometimes,No,No,Some of them,Yes
35,Male,No,No,,No,No,No,No
28,female,Yes,Yes,Sometimes,No,Yes,Some of them,Some of them
33,Male,No,No,,Yes,No,Some of them,Yes
40,M,Yes,Yes,Sometimes,Yes,Yes,No,No
26,Male,No,Yes,Sometimes,No,Maybe,Some of them,No
29,f,No,Yes,Often,No,Maybe,Some of them,No
26,Female,Yes,Yes,Sometimes,No,Maybe,Some of them,No
33,Malr,Yes,Yes,Sometimes,No,No,Some of them,Yes
28,Male,Yes,No,Sometimes,No,No,Some of them,Some of them
41,Male,No,Yes,Often,Yes,No,Some of them,Some of them
39,Male,Yes,Yes,Sometimes,Yes,No,Yes,Yes
26,female,Yes,Yes,Sometimes,No,No,Some of them,Yes
23,Female,Yes,No,Sometimes,No,Yes,No,Some of them
35,Male,Yes,Yes,Often,No,No,Some of them,Some of them
36,Male,No,No,Never,Don't know,No,Some of them,Some of them
42,M,No,No,Rarely,Don't know,Maybe,Some of them,No
39,Male,Yes,Yes,Sometimes,Don't know,No,Some of them,Yes
27,Male,No,No,Never,Don't know,Maybe,Some of them,Yes
33,male,No,No,Never,No,Maybe,Some of them,Yes
31,Male ,Yes,Yes,Often,Don't know,Maybe,Some of them,No
28,Female,No,Yes,Rarely,Yes,No,Some of them,Some of them
29,Female,No,Yes,Often,No,No,Some of them,Yes
27,Male,No,Yes,Sometimes,No,Maybe,Some of them,No
44,M,No,No,Never,No,No,No,No
25,Male,No,Yes,Often,No,Maybe,Some of them,No
24,male,Yes,Yes,Sometimes,No,Maybe,Yes,Yes
25,Male,Yes,Yes,Often,No,No,Some of them,Yes
34,M,No,No,Never,Don't know,Maybe,No,Some of them
26,Male,No,No,Never,Don't know,Maybe,No,Yes
48,Male,No,No,Never,Yes,Maybe,Some of them,Yes
34,Male,No,No,,No,Yes,Some of them,No
39,Female,No,Yes,Sometimes,No,Maybe,Some of them,Some of them
43,Male,No,No,Sometimes,Yes,Maybe,No,No
41,M,No,No,Rarely,Yes,Maybe,Some of them,No
25,Male,No,No,Never,No,No,Some of them,Yes
31,m,No,Yes,Sometimes,No,Maybe,Some of them,No
40,Male,Yes,Yes,Sometimes,Yes,Yes,No,No
43,Male,Yes,Yes,Sometimes,Don't know,Maybe,Some of them,Some of them
27,Female,Yes,Yes,Often,Yes,Maybe,Yes,Some of them
37,female,Yes,Yes,Sometimes,Don't know,Yes,No,No
32,male,No,Yes,Sometimes,No,Maybe,Some of them,Yes
25,Male,Yes,Yes,Often,No,Maybe,Yes,Yes
29,Male,Yes,Yes,Often,Yes,No,Yes,Yes
30,Female,Yes,Yes,Often,No,Yes,No,No
34,female,Yes,Yes,Often,Don't know,No,Some of them,Some of them
32,male,Yes,Yes,Sometimes,Yes,Maybe,Some of them,Some of them
37,male,No,No,,No,No,Yes,Yes
41,male,No,Yes,Sometimes,No,No,Yes,Yes
38,male,Yes,No,Never,Yes,Yes,Some of them,No
32,Male,No,Yes,Sometimes,Don't know,No,Some of them,Yes
28,Female,Yes,Yes,Sometimes,Don't know,Maybe,Some of them,Some of them
11,male,No,No,Never,No,No,Some of them,Some of them
43,male,Yes,No,Never,Don't know,Maybe,Some of them,Some of them
32,Male,Yes,Yes,Often,No,Yes,Yes,Yes
25,M,No,Yes,Sometimes,Don't know,Yes,No,No
37,Male,No,Yes,Sometimes,Yes,No,No,Yes
36,male,No,Yes,Sometimes,No,No,No,No
24,Male,Yes,Yes,Rarely,No,No,Yes,Yes
40,male,Yes,Yes,Sometimes,Don't know,Maybe,Some of them,Some of them
29,Male,No,No,,Don't know,No,Some of them,Yes
43,Male,No,No,Never,Don't know,No,Yes,Some of them
29,Male,No,No,,Yes,Maybe,Some of them,Yes
26,Male,Yes,No,Sometimes,No,Maybe,Some of them,No
33,Female,Yes,Yes,Often,No,Yes,No,No
35,Female,Yes,No,Sometimes,No,No,Yes,Some of them
45,M,No,No,Never,No,Yes,Some of them,No
25,Male,No,Yes,Rarely,Don't know,Maybe,No,Some of them
50,male,No,Yes,Sometimes,No,Maybe,Some of them,Yes
26,male,Yes,Yes,Rarely,Don't know,No,Yes,Yes
33,female,No,Yes,Often,Don't know,Yes,No,No
30,Male,No,No,Often,No,Maybe,Some of them,Some of them
33,male,Yes,Yes,Sometimes,Don't know,No,Some of them,Yes
29,M,No,Yes,Often,No,Maybe,Yes,Some of them
37,male,No,No,,No,Maybe,Some of them,No
25,Male,Yes,Yes,Sometimes,Don't know,No,Yes,Yes
40,m,No,No,,Don't know,Maybe,Some of them,Some of them
24,Male,No,No,Sometimes,No,Maybe,No,No
40,Male,No,Yes,Never,Don't know,Maybe,Yes,Some of them
46,Male,Yes,Yes,Sometimes,Don't know,Yes,No,Some of them
38,Male,Yes,Yes,Rarely,Yes,Yes,No,Yes
34,Male,No,No,Never,No,Yes,No,No
32,Male,No,Yes,Rarely,Yes,No,Some of them,Yes
44,Male,No,Yes,Sometimes,Yes,Maybe,Some of them,Some of them
33,Female,No,Yes,Never,Don't know,Maybe,Some of them,Some of them
45,female,No,Yes,Rarely,Don't know,No,Some of them,Some of them
35,Male,No,No,,Don't know,No,No,No
26,Male,Yes,Yes,Often,No,Maybe,Yes,Yes
20,female,No,Yes,Sometimes,Don't know,No,Some of them,Some of them
-1,p,Yes,Yes,Often,Yes,Yes,Yes,Yes
37,Male,Yes,No,Sometimes,No,Maybe,Some of them,Yes
28,male,No,No,,No,Maybe,No,No
42,F,Yes,Yes,Sometimes,No,Yes,Some of them,Some of them
32,male,No,No,,No,Maybe,No,No
36,F,Yes,Yes,Rarely,No,Maybe,Some of them,No
27,M,No,No,Rarely,Yes,Yes,No,No
27,M,No,No,Rarely,Yes,Yes,No,No
27,Male,No,Yes,Sometimes,No,Maybe,Yes,Yes
25,Male,Yes,Yes,Sometimes,No,No,Some of them,Yes
41,M,Yes,No,,No,Maybe,Some of them,Some of them
23,Male,Yes,Yes,Sometimes,No,Maybe,No,No
21,Male,No,Yes,Sometimes,Don't know,Maybe,Some of them,No
26,Male,No,Yes,Often,No,No,Yes,Yes
29,Male,No,No,Rarely,Don't know,Maybe,No,No
28,male,No,No,Sometimes,No,Yes,No,No
27,female,Yes,No,,No,Maybe,No,No
23,Male,No,No,Never,Yes,No,Yes,Yes
26,F,Yes,No,Sometimes,No,Maybe,No,No
38,Male,Yes,Yes,Sometimes,Don't know,No,Some of them,Yes
39,M,Yes,Yes,Sometimes,No,Maybe,Some of them,Yes
35,M,Yes,Yes,Often,Yes,Yes,No,Some of them
32,male,No,No,Rarely,Don't know,Maybe,No,Some of them
32,Male,No,Yes,Sometimes,Yes,Maybe,Some of them,Some of them
26,Male,No,No,Never,No,Yes,Some of them,No
38,Male,Yes,Yes,Rarely,Don't know,No,Yes,Yes
34,Female,Yes,No,Rarely,Yes,No,Some of them,Yes
39,Male,Yes,Yes,Often,No,Yes,Some of them,Some of them
32,male,No,No,Never,No,No,Yes,Yes
37,Male,No,No,Never,Don't know,Yes,Some of them,Some of them
31,male,Yes,Yes,Never,Don't know,No,Some of them,Some of them
30,m,Yes,Yes,Rarely,No,No,No,No
51,M,No,No,Never,Don't know,Yes,No,No
29,M,No,Yes,Sometimes,No,Yes,Some of them,Some of them
31,Male,No,No,Never,Yes,Maybe,Some of them,No
31,Male,No,No,,No,Yes,No,No
26,Male,Yes,Yes,Sometimes,Don't know,Maybe,Some of them,Some of them
46,Female,No,Yes,Often,No,Maybe,Some of them,Some of them
32,Male,Yes,No,Sometimes,Don't know,Maybe,Yes,Yes
29,Male,Yes,Yes,Sometimes,Yes,Maybe,Some of them,No
34,male,No,No,Never,No,Maybe,Some of them,Some of them
26,Male,No,No,Often,No,Yes,No,No
32,Female,No,Yes,Sometimes,Don't know,Maybe,Some of them,No
29,Male,No,No,,No,Maybe,Some of them,Yes
30,Male,No,No,,Yes,Yes,No,No
40,F,Yes,Yes,Sometimes,Yes,No,Yes,Yes
23,Male,No,Yes,Sometimes,No,Maybe,Yes,Yes
20,Male,No,No,Rarely,No,Yes,Some of them,No
38,male,Yes,No,,No,No,Some of them,Yes
26,Female,Yes,Yes,Rarely,No,Maybe,No,No
29,Male,No,No,Never,Don't know,No,Some of them,Yes
40,m,No,No,Sometimes,No,No,Some of them,Some of them
25,female,No,Yes,Sometimes,No,Maybe,Yes,Some of them
32,Woman,No,Yes,Sometimes,No,Maybe,Some of them,No
38,male,Yes,Yes,Sometimes,Yes,Maybe,Some of them,No
72,Female,Yes,Yes,Never,Yes,Maybe,Some of them,Yes
35,female,Yes,Yes,Sometimes,No,Maybe,Some of them,Some of them
28,F,No,Yes,Often,No,Yes,Some of them,Some of them
27,femail,No,No,Never,Don't know,No,Some of them,Yes
56,female,No,No,Rarely,Don't know,Maybe,No,No
38,Male,Yes,Yes,Sometimes,No,Maybe,Some of them,Some of them
31,Female,No,No,,No,Maybe,Some of them,Some of them
40,Male,Yes,Yes,Sometimes,No,Maybe,Some of them,No
44,M,Yes,Yes,Sometimes,Yes,Maybe,Some of them,Some of them
34,Male,Yes,No,Sometimes,Yes,Maybe,No,No
37,Male,No,No,Never,No,No,Some of them,Yes
38,male,No,No,Never,Don't know,No,Some of them,Yes
27,male,No,No,,No,No,Some of them,Yes
34,female,No,Yes,Sometimes,No,Yes,Some of them,Some of them
35,Female,No,No,Rarely,No,Maybe,Some of them,No
34,male,No,Yes,Often,No,Yes,Some of them,Yes
32,Male,No,Yes,Often,Don't know,Yes,Some of them,No
25,male,No,No,,Don't know,Maybe,Some of them,Yes
28,Male,No,Yes,Often,No,Yes,No,No
28,Female,No,Yes,Rarely,No,Yes,Some of them,No
31,Male,No,Yes,,No,No,Yes,Yes
24,Male,No,No,,No,Maybe,Some of them,Yes
34,Male,Yes,Yes,Never,No,Maybe,Some of them,Yes
32,male,No,Yes,Sometimes,No,No,Some of them,Yes
34,Male,Yes,No,Often,No,Maybe,Some of them,Yes
23,Male,No,Yes,Sometimes,No,Maybe,Some of them,Yes
33,Male,Yes,No,Often,No,No,Some of them,Yes
29,male,Yes,Yes,Sometimes,No,Maybe,No,No
24,male,Yes,No,,No,Maybe,No,No
45,male,No,No,Never,No,Yes,Yes,Some of them
34,Female,No,Yes,Sometimes,Yes,Maybe,Some of them,Yes
31,Male,No,No,Sometimes,No,Yes,Some of them,No
33,Male,No,Yes,Often,No,Maybe,Some of them,No
28,male,No,No,,No,Maybe,Some of them,Some of them
27,Male,No,No,Rarely,Yes,No,Some of them,Yes
42,male,No,No,Never,No,Yes,Some of them,Some of them
28,male,No,No,,No,Maybe,Some of them,Some of them
38,Male,No,Yes,Sometimes,Yes,No,Yes,Yes
46,Male,Yes,Yes,Often,No,Maybe,Some of them,No
46,male,Yes,Yes,Sometimes,Don't know,No,Some of them,Yes
41,female,No,Yes,Rarely,Yes,No,Yes,Yes
23,Male ,No,No,Never,No,Maybe,Some of them,Some of them
24,male,Yes,Yes,Sometimes,Yes,Maybe,Some of them,No
23,female,No,Yes,Rarely,No,No,Yes,Some of them
39,Male,No,No,,Don't know,Maybe,No,Some of them
32,Female,Yes,No,Never,Yes,Maybe,Some of them,Some of them
25,Male,Yes,Yes,Sometimes,No,Yes,Some of them,Some of them
39,Male,No,No,,No,Yes,No,No
23,Female,Yes,Yes,Sometimes,Yes,No,Yes,Yes
24,Cis Man,No,Yes,Sometimes,No,Maybe,Some of them,Some of them
25,Male,Yes,Yes,Sometimes,Yes,No,Yes,Yes
23,Male,No,Yes,Rarely,No,No,Yes,Yes
24,"ostensibly male, unsure what that really means",No,Yes,Sometimes,Don't know,Yes,No,No
23,Male,No,Yes,Often,Don't know,Maybe,Yes,Some of them
60,Male,No,Yes,Often,Don't know,Maybe,Some of them,No
28,male,No,No,Sometimes,No,Yes,No,No
28,Male,Yes,Yes,Often,Yes,Yes,Some of them,Yes
30,male,No,No,Sometimes,No,Maybe,Yes,Yes
31,male,Yes,Yes,Sometimes,No,No,Some of them,No
31,Male,No,Yes,Often,No,Maybe,Some of them,No
28,Male,No,Yes,Rarely,Don't know,Maybe,No,No
43,f,Yes,Yes,Rarely,Yes,No,Some of them,Yes
32,female,No,No,,Don't know,Maybe,Some of them,Yes
22,Male,Yes,Yes,Often,Yes,Maybe,No,Yes
32,Male,No,No,Never,Yes,No,No,Some of them
36,male,No,Yes,Often,No,Yes,Some of them,No
41,Female,Yes,Yes,Sometimes,Don't know,Yes,No,No
30,M,Yes,Yes,Sometimes,No,No,Yes,Yes
30,Male,Yes,Yes,Often,Yes,No,Some of them,Yes
36,Male,Yes,Yes,Often,No,No,Some of them,Yes
29,male,Yes,Yes,Sometimes,No,Yes,Some of them,No
36,Male,Yes,No,Rarely,Yes,Maybe,Some of them,Some of them
26,male,No,Yes,,No,No,Some of them,Some of them
32,Male,Yes,Yes,Often,No,No,Some of them,Yes
34,male,Yes,Yes,Sometimes,No,Yes,No,No
46,f,No,No,,No,Yes,No,No
25,Male,Yes,Yes,Sometimes,No,Maybe,Some of them,No
41,Male,No,No,Sometimes,No,Yes,Some of them,No
